driver,month,n_bugs,n_files,n_lines
CDRIVER,2009-12,0,0,0
CDRIVER,2010-01,0,0,0
CDRIVER,2010-02,0,0,0
CDRIVER,2010-03,0,0,0
CDRIVER,2010-04,0,0,0
CDRIVER,2010-05,0,0,0
CDRIVER,2010-06,0,0,0
CDRIVER,2010-07,0,0,0
CDRIVER,2010-08,0,0,0
CDRIVER,2010-09,0,0,0
CDRIVER,2010-10,0,0,0
CDRIVER,2010-11,0,0,0
CDRIVER,2010-12,0,0,0
CDRIVER,2011-01,0,0,0
CDRIVER,2011-02,0,0,0
CDRIVER,2011-03,0,0,0
CDRIVER,2011-04,0,0,0
CDRIVER,2011-05,0,0,0
CDRIVER,2011-06,0,0,0
CDRIVER,2011-07,0,0,0
CDRIVER,2011-08,0,0,0
CDRIVER,2011-09,0,0,0
CDRIVER,2011-10,0,0,0
CDRIVER,2011-11,0,0,0
CDRIVER,2011-12,0,0,0
CDRIVER,2012-01,0,0,0
CDRIVER,2012-02,0,0,0
CDRIVER,2012-03,0,0,0
CDRIVER,2012-04,0,0,0
CDRIVER,2012-05,0,0,0
CDRIVER,2012-06,0,0,0
CDRIVER,2012-07,0,0,0
CDRIVER,2012-08,0,0,0
CDRIVER,2012-09,0,0,0
CDRIVER,2012-10,0,0,0
CDRIVER,2012-11,0,0,0
CDRIVER,2012-12,0,0,0
CDRIVER,2013-01,0,0,0
CDRIVER,2013-02,0,0,0
CDRIVER,2013-03,0,0,0
CDRIVER,2013-04,0,0,0
CDRIVER,2013-05,0,0,0
CDRIVER,2013-06,0,0,0
CDRIVER,2013-07,0,0,0
CDRIVER,2013-08,0,0,0
CDRIVER,2013-09,0,0,0
CDRIVER,2013-10,0,0,0
CDRIVER,2013-11,1,0,0
CDRIVER,2013-12,0,0,0
CDRIVER,2014-01,0,0,0
CDRIVER,2014-02,0,0,0
CDRIVER,2014-03,0,0,0
CDRIVER,2014-04,0,0,0
CDRIVER,2014-05,1,0,0
CDRIVER,2014-06,0,0,0
CDRIVER,2014-07,0,0,0
CDRIVER,2014-08,1,0,0
CDRIVER,2014-09,0,0,0
CDRIVER,2014-10,0,0,0
CDRIVER,2014-11,0,0,0
CDRIVER,2014-12,0,0,0
CDRIVER,2015-01,0,0,0
CDRIVER,2015-02,1,0,0
CDRIVER,2015-03,0,0,0
CDRIVER,2015-04,1,0,0
CDRIVER,2015-05,7,0,0
CDRIVER,2015-06,3,0,0
CDRIVER,2015-07,2,0,0
CDRIVER,2015-08,1,0,0
CDRIVER,2015-09,0,0,0
CDRIVER,2015-10,2,0,0
CDRIVER,2015-11,0,0,0
CDRIVER,2015-12,0,0,0
CDRIVER,2016-01,1,0,0
CDRIVER,2016-02,1,0,0
CDRIVER,2016-03,0,0,0
CDRIVER,2016-04,1,0,0
CDRIVER,2016-05,0,0,0
CDRIVER,2016-06,0,0,0
CDRIVER,2016-07,1,0,0
CDRIVER,2016-08,0,0,0
CDRIVER,2016-09,0,0,0
CDRIVER,2016-10,2,0,0
CDRIVER,2016-11,0,0,0
CDRIVER,2016-12,0,0,0
CDRIVER,2017-01,1,0,0
CDRIVER,2017-02,1,0,0
CDRIVER,2017-03,0,0,0
CDRIVER,2017-04,0,0,0
CDRIVER,2017-05,0,0,0
CDRIVER,2017-06,0,0,0
CDRIVER,2017-07,0,0,0
CDRIVER,2017-08,0,0,0
CDRIVER,2017-09,0,0,0
CDRIVER,2017-10,0,0,0
CDRIVER,2017-11,0,0,0
CDRIVER,2017-12,0,0,0
CDRIVER,2018-01,0,0,0
CDRIVER,2018-02,0,0,0
CDRIVER,2018-03,1,0,0
CDRIVER,2018-04,0,0,0
CDRIVER,2018-05,2,0,0
CDRIVER,2018-06,0,2,159
CDRIVER,2018-07,2,32,3732
CDRIVER,2018-08,0,32,3732
CDRIVER,2018-09,0,32,3732
CDRIVER,2018-10,0,35,4894
CDRIVER,2018-11,0,35,4894
CDRIVER,2018-12,0,35,4894
CDRIVER,2019-01,0,35,4894
CDRIVER,2019-02,0,35,4894
CDRIVER,2019-03,1,76,7776
CDRIVER,2019-04,0,76,7776
CDRIVER,2019-05,0,76,7776
CDRIVER,2019-06,0,76,7776
CDRIVER,2019-07,0,40,6145
CDRIVER,2019-08,2,40,6142
CDRIVER,2019-09,0,40,6142
CDRIVER,2019-10,0,40,6142
CDRIVER,2019-11,0,40,6142
CDRIVER,2019-12,0,40,6142
CDRIVER,2020-01,1,44,7029
CDRIVER,2020-02,0,51,7809
CDRIVER,2020-03,0,89,13251
CDRIVER,2020-04,0,89,13251
CDRIVER,2020-05,0,90,13361
CDRIVER,2020-06,0,90,13361
CDRIVER,2020-07,0,90,13361
CDRIVER,2020-08,0,90,13361
CDRIVER,2020-09,0,90,13361
CDRIVER,2020-10,0,90,13361
CDRIVER,2020-11,0,90,13361
CDRIVER,2020-12,0,90,13361
CDRIVER,2021-01,0,90,13361
CDRIVER,2021-02,0,90,13361
CDRIVER,2021-03,1,91,13923
CDRIVER,2021-04,0,91,13923
CDRIVER,2021-05,0,91,13923
CDRIVER,2021-06,0,101,21115
CDRIVER,2021-07,0,101,21133
CDRIVER,2021-08,0,101,21133
CDRIVER,2021-09,0,101,21133
CDRIVER,2021-10,0,101,21133
CDRIVER,2021-11,0,101,21133
CDRIVER,2021-12,0,101,21133
CDRIVER,2022-01,0,103,22039
CDRIVER,2022-02,0,103,22039
CDRIVER,2022-03,0,117,24840
CDRIVER,2022-04,0,117,24840
CDRIVER,2022-05,1,145,32383
CDRIVER,2022-06,0,135,30760
CDRIVER,2022-07,0,135,30760
CDRIVER,2022-08,0,135,30760
CDRIVER,2022-09,0,135,30760
CDRIVER,2022-10,0,135,30760
CDRIVER,2022-11,0,141,31321
CDRIVER,2022-12,0,141,31321
CDRIVER,2023-01,0,141,31321
CDRIVER,2023-02,0,141,31321
CDRIVER,2023-03,0,141,31321
CDRIVER,2023-04,0,141,31321
CDRIVER,2023-05,0,141,31321
CDRIVER,2023-06,0,141,31321
CDRIVER,2023-07,0,141,31321
CDRIVER,2023-08,0,141,31321
CDRIVER,2023-09,0,141,31321
CDRIVER,2023-10,0,141,31321
CDRIVER,2023-11,0,141,31321
CDRIVER,2023-12,0,141,31321
CDRIVER,2024-01,0,141,31321
CDRIVER,2024-02,0,141,31321
CDRIVER,2024-03,0,141,31321
CDRIVER,2024-04,0,141,31321
CDRIVER,2024-05,0,151,35682
CDRIVER,2024-06,0,151,35682
CDRIVER,2024-07,0,151,35682
CDRIVER,2024-08,0,151,35682
CDRIVER,2024-09,0,151,35562
CDRIVER,2024-10,0,152,36161
CDRIVER,2024-11,0,152,36161
CDRIVER,2024-12,0,158,37457
CDRIVER,2025-01,0,158,37457
CDRIVER,2025-02,0,158,37457
CDRIVER,2025-03,0,158,37457
CDRIVER,2025-04,0,158,37457
CDRIVER,2025-05,0,158,37457
CDRIVER,2025-06,0,158,37457
CDRIVER,2025-07,0,158,37457
CDRIVER,2025-08,0,158,37457
CDRIVER,2025-09,0,158,37457
CDRIVER,2025-10,1,158,37457
CDRIVER,2025-11,0,158,37457
CDRIVER,2025-12,0,158,37457
CDRIVER,2026-01,0,158,37457
CDRIVER,2026-02,0,158,37457
CDRIVER,2026-03,0,158,37457
CDRIVER,2026-04,0,158,37457
CSHARP,2010-02,0,0,0
CSHARP,2010-03,0,0,0
CSHARP,2010-04,0,0,0
CSHARP,2010-05,0,0,0
CSHARP,2010-06,0,0,0
CSHARP,2010-07,0,0,0
CSHARP,2010-08,0,0,0
CSHARP,2010-09,0,0,0
CSHARP,2010-10,0,0,0
CSHARP,2010-11,0,0,0
CSHARP,2010-12,0,0,0
CSHARP,2011-01,0,0,0
CSHARP,2011-02,0,0,0
CSHARP,2011-03,0,0,0
CSHARP,2011-04,0,0,0
CSHARP,2011-05,0,0,0
CSHARP,2011-06,0,0,0
CSHARP,2011-07,0,0,0
CSHARP,2011-08,0,0,0
CSHARP,2011-09,0,0,0
CSHARP,2011-10,0,0,0
CSHARP,2011-11,0,0,0
CSHARP,2011-12,0,0,0
CSHARP,2012-01,0,0,0
CSHARP,2012-02,0,0,0
CSHARP,2012-03,0,0,0
CSHARP,2012-04,0,0,0
CSHARP,2012-05,0,0,0
CSHARP,2012-06,0,0,0
CSHARP,2012-07,0,0,0
CSHARP,2012-08,0,0,0
CSHARP,2012-09,0,0,0
CSHARP,2012-10,0,0,0
CSHARP,2012-11,0,0,0
CSHARP,2012-12,0,0,0
CSHARP,2013-01,0,0,0
CSHARP,2013-02,0,0,0
CSHARP,2013-03,1,0,0
CSHARP,2013-04,0,0,0
CSHARP,2013-05,0,0,0
CSHARP,2013-06,0,0,0
CSHARP,2013-07,0,0,0
CSHARP,2013-08,0,0,0
CSHARP,2013-09,0,0,0
CSHARP,2013-10,0,0,0
CSHARP,2013-11,0,0,0
CSHARP,2013-12,0,0,0
CSHARP,2014-01,0,0,0
CSHARP,2014-02,0,0,0
CSHARP,2014-03,0,0,0
CSHARP,2014-04,2,0,0
CSHARP,2014-05,0,0,0
CSHARP,2014-06,1,0,0
CSHARP,2014-07,0,0,0
CSHARP,2014-08,0,0,0
CSHARP,2014-09,0,0,0
CSHARP,2014-10,0,0,0
CSHARP,2014-11,0,0,0
CSHARP,2014-12,0,0,0
CSHARP,2015-01,0,0,0
CSHARP,2015-02,0,0,0
CSHARP,2015-03,0,28,2835
CSHARP,2015-04,1,28,2835
CSHARP,2015-05,0,28,2835
CSHARP,2015-06,0,28,2835
CSHARP,2015-07,1,28,2835
CSHARP,2015-08,0,28,2835
CSHARP,2015-09,0,28,2835
CSHARP,2015-10,0,28,2835
CSHARP,2015-11,0,28,2835
CSHARP,2015-12,0,28,2835
CSHARP,2016-01,0,28,2835
CSHARP,2016-02,0,28,2835
CSHARP,2016-03,0,28,2835
CSHARP,2016-04,0,28,2835
CSHARP,2016-05,0,28,2835
CSHARP,2016-06,0,28,2835
CSHARP,2016-07,0,56,5670
CSHARP,2016-08,0,56,5670
CSHARP,2016-09,0,56,5670
CSHARP,2016-10,0,56,5670
CSHARP,2016-11,1,116,7750
CSHARP,2016-12,0,116,7750
CSHARP,2017-01,0,116,7750
CSHARP,2017-02,0,122,8714
CSHARP,2017-03,0,122,8714
CSHARP,2017-04,0,122,8714
CSHARP,2017-05,0,122,8714
CSHARP,2017-06,0,122,8714
CSHARP,2017-07,0,122,8714
CSHARP,2017-08,0,122,8714
CSHARP,2017-09,0,130,9866
CSHARP,2017-10,0,130,9866
CSHARP,2017-11,0,130,9866
CSHARP,2017-12,2,130,9866
CSHARP,2018-01,0,130,9866
CSHARP,2018-02,0,130,9866
CSHARP,2018-03,1,130,9866
CSHARP,2018-04,0,144,11982
CSHARP,2018-05,0,144,11982
CSHARP,2018-06,0,144,11982
CSHARP,2018-07,0,144,11982
CSHARP,2018-08,0,144,11982
CSHARP,2018-09,0,144,11982
CSHARP,2018-10,0,144,11982
CSHARP,2018-11,0,144,11982
CSHARP,2018-12,0,72,5991
CSHARP,2019-01,0,72,5991
CSHARP,2019-02,0,72,5991
CSHARP,2019-03,0,72,5991
CSHARP,2019-04,0,72,5991
CSHARP,2019-05,0,74,6474
CSHARP,2019-06,0,78,7003
CSHARP,2019-07,0,78,6911
CSHARP,2019-08,0,80,8524
CSHARP,2019-09,0,80,8524
CSHARP,2019-10,0,80,8524
CSHARP,2019-11,0,80,8524
CSHARP,2019-12,0,80,8524
CSHARP,2020-01,0,80,8524
CSHARP,2020-02,0,102,10627
CSHARP,2020-03,0,102,10627
CSHARP,2020-04,1,142,14208
CSHARP,2020-05,0,158,16283
CSHARP,2020-06,0,162,16448
CSHARP,2020-07,0,162,16448
CSHARP,2020-08,0,162,16448
CSHARP,2020-09,0,162,16448
CSHARP,2020-10,0,162,16448
CSHARP,2020-11,0,162,16448
CSHARP,2020-12,0,162,16448
CSHARP,2021-01,0,162,16448
CSHARP,2021-02,0,162,16448
CSHARP,2021-03,0,164,17263
CSHARP,2021-04,0,164,17263
CSHARP,2021-05,0,164,17263
CSHARP,2021-06,0,178,23593
CSHARP,2021-07,0,180,24267
CSHARP,2021-08,0,180,24267
CSHARP,2021-09,0,180,24267
CSHARP,2021-10,0,180,24267
CSHARP,2021-11,1,180,24267
CSHARP,2021-12,0,180,24267
CSHARP,2022-01,0,202,27886
CSHARP,2022-02,0,226,32563
CSHARP,2022-03,0,226,32565
CSHARP,2022-04,0,228,33095
CSHARP,2022-05,0,244,38891
CSHARP,2022-06,0,244,38891
CSHARP,2022-07,0,246,39159
CSHARP,2022-08,0,246,39159
CSHARP,2022-09,0,246,39159
CSHARP,2022-10,0,246,39159
CSHARP,2022-11,0,246,39159
CSHARP,2022-12,0,246,39159
CSHARP,2023-01,0,246,39159
CSHARP,2023-02,0,246,39159
CSHARP,2023-03,0,246,39159
CSHARP,2023-04,0,246,39159
CSHARP,2023-05,0,246,39159
CSHARP,2023-06,0,246,39159
CSHARP,2023-07,0,246,39159
CSHARP,2023-08,0,246,39159
CSHARP,2023-09,0,246,39159
CSHARP,2023-10,0,246,39159
CSHARP,2023-11,0,246,39159
CSHARP,2023-12,0,246,39159
CSHARP,2024-01,0,246,39159
CSHARP,2024-02,0,246,39159
CSHARP,2024-03,0,246,39159
CSHARP,2024-04,0,246,39159
CSHARP,2024-05,0,246,39159
CSHARP,2024-06,0,246,39159
CSHARP,2024-07,0,246,39159
CSHARP,2024-08,0,246,39159
CSHARP,2024-09,0,246,39159
CSHARP,2024-10,0,268,46299
CSHARP,2024-11,0,280,47947
CSHARP,2024-12,0,280,47947
CSHARP,2025-01,0,280,47947
CSHARP,2025-02,0,280,47947
CSHARP,2025-03,0,280,47947
CSHARP,2025-04,0,282,48285
CSHARP,2025-05,0,282,48285
CSHARP,2025-06,0,282,48285
CSHARP,2025-07,0,284,49210
CSHARP,2025-08,0,284,49210
CSHARP,2025-09,0,284,49210
CSHARP,2025-10,0,284,49210
CSHARP,2025-11,0,284,49210
CSHARP,2025-12,0,284,49210
CSHARP,2026-01,0,284,49210
CSHARP,2026-02,0,284,49210
CSHARP,2026-03,0,284,49210
CSHARP,2026-04,0,284,49210
CXX,2010-06,0,0,0
CXX,2010-07,0,0,0
CXX,2010-08,0,0,0
CXX,2010-09,0,0,0
CXX,2010-10,0,0,0
CXX,2010-11,0,0,0
CXX,2010-12,0,0,0
CXX,2011-01,0,0,0
CXX,2011-02,0,0,0
CXX,2011-03,0,0,0
CXX,2011-04,0,0,0
CXX,2011-05,0,0,0
CXX,2011-06,0,0,0
CXX,2011-07,0,0,0
CXX,2011-08,0,0,0
CXX,2011-09,0,0,0
CXX,2011-10,0,0,0
CXX,2011-11,0,0,0
CXX,2011-12,0,0,0
CXX,2012-01,0,0,0
CXX,2012-02,0,0,0
CXX,2012-03,0,0,0
CXX,2012-04,0,0,0
CXX,2012-05,0,0,0
CXX,2012-06,0,0,0
CXX,2012-07,0,0,0
CXX,2012-08,0,0,0
CXX,2012-09,0,0,0
CXX,2012-10,0,0,0
CXX,2012-11,0,0,0
CXX,2012-12,0,0,0
CXX,2013-01,0,0,0
CXX,2013-02,0,0,0
CXX,2013-03,0,0,0
CXX,2013-04,0,0,0
CXX,2013-05,0,0,0
CXX,2013-06,0,0,0
CXX,2013-07,0,0,0
CXX,2013-08,0,0,0
CXX,2013-09,0,0,0
CXX,2013-10,0,0,0
CXX,2013-11,0,0,0
CXX,2013-12,0,0,0
CXX,2014-01,0,0,0
CXX,2014-02,0,0,0
CXX,2014-03,0,0,0
CXX,2014-04,0,0,0
CXX,2014-05,0,0,0
CXX,2014-06,0,0,0
CXX,2014-07,0,0,0
CXX,2014-08,0,0,0
CXX,2014-09,0,0,0
CXX,2014-10,0,0,0
CXX,2014-11,0,0,0
CXX,2014-12,0,0,0
CXX,2015-01,0,0,0
CXX,2015-02,0,0,0
CXX,2015-03,0,0,0
CXX,2015-04,0,0,0
CXX,2015-05,0,0,0
CXX,2015-06,0,0,0
CXX,2015-07,0,0,0
CXX,2015-08,0,0,0
CXX,2015-09,0,0,0
CXX,2015-10,0,0,0
CXX,2015-11,1,0,0
CXX,2015-12,0,0,0
CXX,2016-01,3,0,0
CXX,2016-02,1,0,0
CXX,2016-03,0,0,0
CXX,2016-04,0,0,0
CXX,2016-05,0,0,0
CXX,2016-06,0,0,0
CXX,2016-07,0,0,0
CXX,2016-08,0,0,0
CXX,2016-09,1,0,0
CXX,2016-10,2,0,0
CXX,2016-11,1,0,0
CXX,2016-12,0,0,0
CXX,2017-01,0,64,4839
CXX,2017-02,0,64,4839
CXX,2017-03,1,64,4839
CXX,2017-04,0,64,4839
CXX,2017-05,1,64,4839
CXX,2017-06,0,64,4839
CXX,2017-07,1,64,4839
CXX,2017-08,0,64,4839
CXX,2017-09,0,64,4839
CXX,2017-10,0,64,4839
CXX,2017-11,0,64,4839
CXX,2017-12,0,64,4839
CXX,2018-01,0,64,4839
CXX,2018-02,0,64,4839
CXX,2018-03,0,64,4839
CXX,2018-04,0,64,4839
CXX,2018-05,0,72,6060
CXX,2018-06,0,72,6060
CXX,2018-07,1,72,6060
CXX,2018-08,0,74,6255
CXX,2018-09,0,74,6255
CXX,2018-10,0,78,7875
CXX,2018-11,0,78,7875
CXX,2018-12,0,78,7875
CXX,2019-01,0,78,7875
CXX,2019-02,0,78,7875
CXX,2019-03,0,78,7875
CXX,2019-04,0,78,7875
CXX,2019-05,0,78,7875
CXX,2019-06,0,78,7875
CXX,2019-07,0,78,7875
CXX,2019-08,0,78,7875
CXX,2019-09,0,78,7875
CXX,2019-10,0,96,10363
CXX,2019-11,0,80,8775
CXX,2019-12,0,80,8765
CXX,2020-01,0,80,8760
CXX,2020-02,0,80,8758
CXX,2020-03,0,80,8758
CXX,2020-04,0,100,10314
CXX,2020-05,0,100,10314
CXX,2020-06,0,100,10314
CXX,2020-07,0,143,16514
CXX,2020-08,0,89,13259
CXX,2020-09,0,89,13259
CXX,2020-10,0,89,13259
CXX,2020-11,0,89,13259
CXX,2020-12,0,89,13259
CXX,2021-01,0,89,13259
CXX,2021-02,0,89,13259
CXX,2021-03,0,89,13259
CXX,2021-04,0,89,13259
CXX,2021-05,0,90,13821
CXX,2021-06,0,90,13821
CXX,2021-07,0,90,13821
CXX,2021-08,0,90,13821
CXX,2021-09,0,90,13821
CXX,2021-10,0,90,13821
CXX,2021-11,0,90,13821
CXX,2021-12,0,90,13821
CXX,2022-01,0,90,13821
CXX,2022-02,0,91,14299
CXX,2022-03,0,91,14299
CXX,2022-04,0,91,14299
CXX,2022-05,0,91,14299
CXX,2022-06,1,109,23901
CXX,2022-07,0,118,25627
CXX,2022-08,0,133,29877
CXX,2022-09,0,133,29877
CXX,2022-10,0,133,29877
CXX,2022-11,0,133,29877
CXX,2022-12,0,133,29877
CXX,2023-01,0,133,29877
CXX,2023-02,0,136,30938
CXX,2023-03,0,136,30938
CXX,2023-04,1,136,30938
CXX,2023-05,0,136,30938
CXX,2023-06,0,136,30938
CXX,2023-07,0,136,30938
CXX,2023-08,0,136,30938
CXX,2023-09,0,136,30938
CXX,2023-10,0,136,30938
CXX,2023-11,0,136,30938
CXX,2023-12,0,136,30938
CXX,2024-01,0,136,30938
CXX,2024-02,0,136,30938
CXX,2024-03,0,136,30938
CXX,2024-04,0,136,30938
CXX,2024-05,0,136,30938
CXX,2024-06,0,136,30938
CXX,2024-07,0,136,30938
CXX,2024-08,0,136,30938
CXX,2024-09,0,136,30818
CXX,2024-10,0,136,30818
CXX,2024-11,0,136,30818
CXX,2024-12,0,136,30818
CXX,2025-01,0,142,32112
CXX,2025-02,0,142,32112
CXX,2025-03,0,142,32112
CXX,2025-04,0,142,32112
CXX,2025-05,0,142,32112
CXX,2025-06,0,142,32112
CXX,2025-07,0,142,32112
CXX,2025-08,0,142,32112
CXX,2025-09,0,142,32112
CXX,2025-10,0,142,32112
CXX,2025-11,0,142,32112
CXX,2025-12,0,142,32112
CXX,2026-01,0,142,32112
CXX,2026-02,0,142,32112
CXX,2026-03,0,142,32112
CXX,2026-04,0,142,32112
GODRIVER,2017-03,0,32,1431
GODRIVER,2017-04,0,32,1431
GODRIVER,2017-05,0,32,1431
GODRIVER,2017-06,0,32,1431
GODRIVER,2017-07,0,32,1431
GODRIVER,2017-08,0,32,1431
GODRIVER,2017-09,1,32,1431
GODRIVER,2017-10,0,0,0
GODRIVER,2017-11,0,0,0
GODRIVER,2017-12,0,0,0
GODRIVER,2018-01,0,0,0
GODRIVER,2018-02,0,64,5080
GODRIVER,2018-03,0,64,5080
GODRIVER,2018-04,0,64,5080
GODRIVER,2018-05,0,64,5080
GODRIVER,2018-06,1,64,5080
GODRIVER,2018-07,0,64,5080
GODRIVER,2018-08,0,64,5080
GODRIVER,2018-09,0,64,5080
GODRIVER,2018-10,0,68,6336
GODRIVER,2018-11,1,68,6336
GODRIVER,2018-12,1,68,6336
GODRIVER,2019-01,2,68,6336
GODRIVER,2019-02,0,68,6336
GODRIVER,2019-03,0,68,6336
GODRIVER,2019-04,2,68,6336
GODRIVER,2019-05,1,68,6336
GODRIVER,2019-06,0,74,7437
GODRIVER,2019-07,1,74,7437
GODRIVER,2019-08,0,76,7792
GODRIVER,2019-09,0,76,7792
