driver,month,n_bugs,n_files,n_lines
PHPLIB,2020-04,0,54,8397
PHPLIB,2020-05,0,57,8608
PHPLIB,2020-06,0,10,2245
PHPLIB,2020-07,0,61,8896
PHPLIB,2020-08,0,61,8896
PHPLIB,2020-09,0,61,8896
PHPLIB,2020-10,0,61,8896
PHPLIB,2020-11,0,61,8896
PHPLIB,2020-12,0,61,8896
PHPLIB,2021-01,0,61,8896
PHPLIB,2021-02,0,5,1449
PHPLIB,2021-03,1,61,8896
PHPLIB,2021-04,0,43,9026
PHPLIB,2021-05,1,54,10816
PHPLIB,2021-06,0,66,16259
PHPLIB,2021-07,0,66,16271
PHPLIB,2021-08,1,69,18128
PHPLIB,2021-09,1,69,18130
PHPLIB,2021-10,0,71,19036
PHPLIB,2021-11,0,71,19036
PHPLIB,2021-12,0,71,19036
PHPLIB,2022-01,0,71,19036
PHPLIB,2022-02,0,71,19036
PHPLIB,2022-03,0,71,19036
PHPLIB,2022-04,0,98,25717
PHPLIB,2022-05,0,100,25898
PHPLIB,2022-06,0,101,26076
PHPLIB,2022-07,0,101,26076
PHPLIB,2022-08,0,101,26076
PHPLIB,2022-09,0,101,26076
PHPLIB,2022-10,0,107,26645
PHPLIB,2022-11,0,107,26645
PHPLIB,2022-12,0,107,26645
PHPLIB,2023-01,0,107,26645
PHPLIB,2023-02,0,107,26645
PHPLIB,2023-03,0,107,26645
PHPLIB,2023-04,0,107,26645
PHPLIB,2023-05,1,107,26645
PHPLIB,2023-06,0,107,26645
PHPLIB,2023-07,0,107,26645
PHPLIB,2023-08,0,107,26645
PHPLIB,2023-09,0,107,26645
PHPLIB,2023-10,0,0,0
PHPLIB,2023-11,0,107,26645
PHPLIB,2023-12,0,0,0
PHPLIB,2024-01,0,0,0
PHPLIB,2024-02,0,107,26645
PHPLIB,2024-03,0,139,32838
PHPLIB,2024-04,0,139,32838
PHPLIB,2024-05,0,139,32838
PHPLIB,2024-06,0,139,32838
PHPLIB,2024-07,0,139,32838
PHPLIB,2024-08,0,139,32838
PHPLIB,2024-09,0,139,32838
PHPLIB,2024-10,0,156,16682
PHPLIB,2024-11,0,164,17144
PHPLIB,2024-12,0,164,17144
PHPLIB,2025-01,0,164,17144
PHPLIB,2025-02,0,164,17144
PHPLIB,2025-03,0,164,17144
PHPLIB,2025-04,0,164,17144
PHPLIB,2025-05,0,164,17144
PHPLIB,2025-06,0,164,17144
PHPLIB,2025-07,0,189,18682
PHPLIB,2025-08,0,190,18804
PHPLIB,2025-09,0,189,18682
PHPLIB,2025-10,0,189,18682
PHPLIB,2025-11,0,189,18682
PHPLIB,2025-12,0,189,18682
PHPLIB,2026-01,0,189,18682
PHPLIB,2026-02,0,189,18682
PYTHON,2009-04,0,0,0
PYTHON,2009-05,0,0,0
PYTHON,2009-06,0,0,0
PYTHON,2009-07,0,0,0
PYTHON,2009-08,0,0,0
PYTHON,2009-09,0,0,0
PYTHON,2009-10,0,0,0
PYTHON,2009-11,0,0,0
PYTHON,2009-12,0,0,0
PYTHON,2010-01,0,0,0
PYTHON,2010-02,0,0,0
PYTHON,2010-03,0,0,0
PYTHON,2010-04,0,0,0
PYTHON,2010-05,0,0,0
PYTHON,2010-06,0,0,0
PYTHON,2010-07,0,0,0
PYTHON,2010-08,0,0,0
PYTHON,2010-09,0,0,0
PYTHON,2010-10,0,0,0
PYTHON,2010-11,0,0,0
PYTHON,2010-12,0,0,0
PYTHON,2011-01,0,0,0
PYTHON,2011-02,0,0,0
PYTHON,2011-03,0,0,0
PYTHON,2011-04,0,0,0
PYTHON,2011-05,0,0,0
PYTHON,2011-06,1,0,0
PYTHON,2011-07,0,0,0
PYTHON,2011-08,0,0,0
PYTHON,2011-09,0,0,0
PYTHON,2011-10,0,0,0
PYTHON,2011-11,0,0,0
PYTHON,2011-12,0,0,0
PYTHON,2012-01,0,0,0
PYTHON,2012-02,0,0,0
PYTHON,2012-03,0,0,0
PYTHON,2012-04,0,0,0
PYTHON,2012-05,0,0,0
PYTHON,2012-06,0,0,0
PYTHON,2012-07,0,0,0
PYTHON,2012-08,0,0,0
PYTHON,2012-09,0,0,0
PYTHON,2012-10,0,0,0
PYTHON,2012-11,0,0,0
PYTHON,2012-12,0,0,0
PYTHON,2013-01,0,0,0
PYTHON,2013-02,0,0,0
PYTHON,2013-03,0,0,0
PYTHON,2013-04,0,0,0
PYTHON,2013-05,0,0,0
PYTHON,2013-06,0,0,0
PYTHON,2013-07,0,0,0
PYTHON,2013-08,0,0,0
PYTHON,2013-09,0,0,0
PYTHON,2013-10,0,0,0
PYTHON,2013-11,0,0,0
PYTHON,2013-12,0,0,0
PYTHON,2014-01,0,0,0
PYTHON,2014-02,0,0,0
PYTHON,2014-03,1,0,0
PYTHON,2014-04,0,0,0
PYTHON,2014-05,0,0,0
PYTHON,2014-06,0,0,0
PYTHON,2014-07,0,0,0
PYTHON,2014-08,0,0,0
PYTHON,2014-09,0,0,0
PYTHON,2014-10,0,0,0
PYTHON,2014-11,0,0,0
PYTHON,2014-12,0,0,0
PYTHON,2015-01,0,0,0
PYTHON,2015-02,0,0,0
PYTHON,2015-03,0,14,2001
PYTHON,2015-04,0,14,2001
PYTHON,2015-05,0,14,2001
PYTHON,2015-06,0,14,2001
PYTHON,2015-07,0,14,2001
PYTHON,2015-08,0,14,2001
PYTHON,2015-09,0,14,2001
PYTHON,2015-10,0,14,2001
PYTHON,2015-11,0,14,2001
PYTHON,2015-12,0,14,2001
PYTHON,2016-01,0,14,2001
PYTHON,2016-02,0,14,2001
PYTHON,2016-03,0,14,2001
PYTHON,2016-04,0,14,2001
PYTHON,2016-05,0,14,2001
PYTHON,2016-06,0,14,2001
PYTHON,2016-07,0,14,2001
PYTHON,2016-08,0,14,2001
PYTHON,2016-09,0,14,2001
PYTHON,2016-10,0,14,2001
PYTHON,2016-11,0,29,2738
PYTHON,2016-12,0,29,2738
PYTHON,2017-01,0,29,2738
PYTHON,2017-02,0,29,2738
PYTHON,2017-03,0,33,3512
PYTHON,2017-04,0,33,3512
PYTHON,2017-05,0,33,3512
PYTHON,2017-06,0,33,3512
PYTHON,2017-07,0,33,3512
PYTHON,2017-08,0,36,4287
PYTHON,2017-09,0,36,4297
PYTHON,2017-10,0,36,4297
PYTHON,2017-11,0,32,3615
PYTHON,2017-12,1,32,3615
PYTHON,2018-01,0,32,3615
PYTHON,2018-02,0,32,3662
PYTHON,2018-03,0,32,3662
PYTHON,2018-04,1,32,3662
PYTHON,2018-05,0,32,3662
PYTHON,2018-06,0,32,3732
PYTHON,2018-07,0,32,3732
PYTHON,2018-08,0,32,3732
PYTHON,2018-09,0,32,3732
PYTHON,2018-10,1,32,3732
PYTHON,2018-11,0,32,3732
PYTHON,2018-12,0,32,3732
PYTHON,2019-01,0,32,3732
PYTHON,2019-02,0,37,5415
PYTHON,2019-03,1,37,5415
PYTHON,2019-04,0,37,5415
PYTHON,2019-05,0,37,5415
PYTHON,2019-06,0,40,6142
PYTHON,2019-07,0,40,6166
PYTHON,2019-08,0,40,6166
PYTHON,2019-09,0,40,6166
PYTHON,2019-10,0,40,6166
PYTHON,2019-11,0,40,6166
PYTHON,2019-12,0,40,6166
PYTHON,2020-01,0,40,6166
PYTHON,2020-02,0,47,7342
PYTHON,2020-03,0,69,10665
PYTHON,2020-04,0,79,11859
PYTHON,2020-05,0,79,11859
PYTHON,2020-06,0,81,11960
PYTHON,2020-07,0,81,11960
PYTHON,2020-08,0,81,11960
PYTHON,2020-09,0,81,11960
PYTHON,2020-10,0,81,11960
PYTHON,2020-11,0,81,11960
PYTHON,2020-12,0,81,11960
PYTHON,2021-01,0,81,11960
PYTHON,2021-02,0,81,11960
PYTHON,2021-03,0,81,11960
PYTHON,2021-04,0,87,12900
PYTHON,2021-05,0,89,15692
PYTHON,2021-06,0,101,21121
PYTHON,2021-07,0,101,21149
PYTHON,2021-08,0,101,21149
PYTHON,2021-09,0,101,21154
PYTHON,2021-10,0,101,21149
PYTHON,2021-11,0,109,22638
PYTHON,2021-12,0,111,23544
PYTHON,2022-01,0,115,25608
PYTHON,2022-02,0,132,30101
PYTHON,2022-03,0,132,30327
PYTHON,2022-04,0,132,30327
PYTHON,2022-05,0,135,30774
PYTHON,2022-06,0,136,30952
PYTHON,2022-07,0,136,30952
PYTHON,2022-08,0,136,30952
PYTHON,2022-09,0,136,30952
PYTHON,2022-10,0,136,30952
PYTHON,2022-11,0,136,30952
PYTHON,2022-12,0,142,31521
PYTHON,2023-01,0,142,31521
PYTHON,2023-02,0,142,31521
PYTHON,2023-03,0,142,31521
PYTHON,2023-04,0,142,31521
PYTHON,2023-05,0,142,31521
PYTHON,2023-06,0,142,31521
PYTHON,2023-07,0,142,31521
PYTHON,2023-08,0,142,31521
PYTHON,2023-09,0,142,31521
PYTHON,2023-10,0,142,31521
PYTHON,2023-11,0,142,31521
PYTHON,2023-12,0,142,31521
PYTHON,2024-01,0,142,31521
PYTHON,2024-02,0,142,31521
PYTHON,2024-03,0,142,31521
PYTHON,2024-04,0,142,31521
PYTHON,2024-05,0,142,31521
PYTHON,2024-06,0,142,31521
PYTHON,2024-07,0,139,32838
PYTHON,2024-08,0,149,37208
PYTHON,2024-09,0,149,37208
PYTHON,2024-10,0,156,38980
PYTHON,2024-11,0,159,39594
PYTHON,2024-12,0,159,39594
PYTHON,2025-01,0,159,39594
PYTHON,2025-02,0,159,39594
PYTHON,2025-03,0,164,40319
PYTHON,2025-04,0,164,40319
PYTHON,2025-05,0,164,40319
PYTHON,2025-06,0,164,40319
PYTHON,2025-07,0,164,40319
PYTHON,2025-08,0,164,40319
PYTHON,2025-09,0,164,40319
PYTHON,2025-10,0,164,40319
PYTHON,2025-11,0,164,40319
PYTHON,2025-12,0,164,40319
PYTHON,2026-01,0,164,40319
PYTHON,2026-02,0,164,40319
PYTHON,2026-03,0,164,40319
RUBY,2009-04,0,0,0
RUBY,2009-05,0,0,0
RUBY,2009-06,0,0,0
RUBY,2009-07,0,0,0
RUBY,2009-08,0,0,0
RUBY,2009-09,0,0,0
RUBY,2009-10,0,0,0
RUBY,2009-11,0,0,0
RUBY,2009-12,0,0,0
RUBY,2010-01,0,0,0
RUBY,2010-02,0,0,0
RUBY,2010-03,0,0,0
RUBY,2010-04,0,0,0
RUBY,2010-05,0,0,0
RUBY,2010-06,0,0,0
RUBY,2010-07,0,0,0
RUBY,2010-08,0,0,0
RUBY,2010-09,0,0,0
RUBY,2010-10,0,0,0
RUBY,2010-11,0,0,0
RUBY,2010-12,0,0,0
RUBY,2011-01,0,0,0
RUBY,2011-02,0,0,0
RUBY,2011-03,0,0,0
RUBY,2011-04,0,0,0
RUBY,2011-05,0,0,0
RUBY,2011-06,0,0,0
RUBY,2011-07,0,0,0
RUBY,2011-08,0,0,0
RUBY,2011-09,0,0,0
RUBY,2011-10,0,0,0
RUBY,2011-11,0,0,0
RUBY,2011-12,0,0,0
RUBY,2012-01,0,0,0
RUBY,2012-02,0,0,0
RUBY,2012-03,0,0,0
RUBY,2012-04,0,0,0
RUBY,2012-05,0,0,0
RUBY,2012-06,0,0,0
RUBY,2012-07,0,0,0
RUBY,2012-08,0,0,0
RUBY,2012-09,0,0,0
RUBY,2012-10,0,0,0
RUBY,2012-11,0,0,0
RUBY,2012-12,0,0,0
RUBY,2013-01,0,0,0
RUBY,2013-02,0,0,0
RUBY,2013-03,0,0,0
RUBY,2013-04,0,0,0
RUBY,2013-05,0,0,0
RUBY,2013-06,0,0,0
RUBY,2013-07,0,0,0
RUBY,2013-08,1,0,0
RUBY,2013-09,0,0,0
RUBY,2013-10,0,0,0
RUBY,2013-11,0,0,0
RUBY,2013-12,0,0,0
RUBY,2014-01,0,0,0
RUBY,2014-02,1,0,0
RUBY,2014-03,2,0,0
RUBY,2014-04,0,0,0
RUBY,2014-05,0,0,0
RUBY,2014-06,0,0,0
RUBY,2014-07,0,0,0
RUBY,2014-08,0,0,0
RUBY,2014-09,0,0,0
RUBY,2014-10,0,0,0
RUBY,2014-11,0,0,0
RUBY,2014-12,0,0,0
RUBY,2015-01,0,0,0
RUBY,2015-02,0,0,0
RUBY,2015-03,0,0,0
RUBY,2015-04,0,0,0
RUBY,2015-05,3,0,0
RUBY,2015-06,0,0,0
RUBY,2015-07,2,0,0
RUBY,2015-08,0,0,0
RUBY,2015-09,0,0,0
RUBY,2015-10,1,0,0
RUBY,2015-11,0,0,0
RUBY,2015-12,0,0,0
RUBY,2016-01,1,0,0
RUBY,2016-02,1,0,0
RUBY,2016-03,0,0,0
RUBY,2016-04,0,0,0
RUBY,2016-05,0,0,0
RUBY,2016-06,0,0,0
RUBY,2016-07,0,0,0
RUBY,2016-08,0,0,0
RUBY,2016-09,0,0,0
RUBY,2016-10,0,0,0
RUBY,2016-11,0,0,0
RUBY,2016-12,0,0,0
RUBY,2017-01,0,0,0
RUBY,2017-02,0,0,0
RUBY,2017-03,0,0,0
RUBY,2017-04,0,0,0
RUBY,2017-05,0,0,0
RUBY,2017-06,0,0,0
RUBY,2017-07,0,0,0
RUBY,2017-08,0,0,0
RUBY,2017-09,0,0,0
RUBY,2017-10,0,0,0
RUBY,2017-11,0,0,0
RUBY,2017-12,0,0,0
RUBY,2018-01,0,0,0
RUBY,2018-02,0,0,0
RUBY,2018-03,0,0,0
RUBY,2018-04,1,0,0
RUBY,2018-05,0,0,0
RUBY,2018-06,0,0,0
RUBY,2018-07,0,0,0
RUBY,2018-08,0,37,1803
RUBY,2018-09,0,37,1803
RUBY,2018-10,0,37,1803
RUBY,2018-11,0,37,1803
RUBY,2018-12,0,37,1803
RUBY,2019-01,0,37,1799
RUBY,2019-02,0,37,1799
RUBY,2019-03,0,37,1799
RUBY,2019-04,1,37,1799
RUBY,2019-05,0,37,1799
RUBY,2019-06,0,37,1799
RUBY,2019-07,1,45,2732
RUBY,2019-08,0,45,2732
RUBY,2019-09,0,45,2732
RUBY,2019-10,0,45,2732
RUBY,2019-11,0,45,2732
RUBY,2019-12,1,45,2732
RUBY,2020-01,0,45,2732
RUBY,2020-02,0,45,2732
RUBY,2020-03,0,45,2819
RUBY,2020-04,0,83,4972
RUBY,2020-05,0,86,5084
RUBY,2020-06,0,86,5084
RUBY,2020-07,0,86,5084
RUBY,2020-08,1,86,5084
RUBY,2020-09,0,86,5084
RUBY,2020-10,0,86,5084
RUBY,2020-11,1,86,5084
RUBY,2020-12,0,86,5084
RUBY,2021-01,0,86,5084
RUBY,2021-02,0,86,5084
RUBY,2021-03,1,87,5337
RUBY,2021-04,0,87,5337
RUBY,2021-05,0,88,5611
RUBY,2021-06,1,88,5612
RUBY,2021-07,0,88,5613
RUBY,2021-08,0,88,5627
RUBY,2021-09,0,88,5627
RUBY,2021-10,0,91,6042
RUBY,2021-11,1,99,6698
RUBY,2021-12,0,99,6698
RUBY,2022-01,0,100,6787
RUBY,2022-02,0,118,8579
RUBY,2022-03,0,118,8659
RUBY,2022-04,1,125,11392
RUBY,2022-05,0,140,13035
RUBY,2022-06,0,141,13125
RUBY,2022-07,1,141,13125
RUBY,2022-08,0,141,13125
RUBY,2022-09,0,141,13125
RUBY,2022-10,0,141,13125
RUBY,2022-11,0,147,13426
RUBY,2022-12,0,147,13426
RUBY,2023-01,0,147,13426
RUBY,2023-02,0,147,13426
RUBY,2023-03,0,147,13426
RUBY,2023-04,0,147,13426
RUBY,2023-05,0,147,13426
RUBY,2023-06,0,147,13426
RUBY,2023-07,0,147,13426
RUBY,2023-08,0,147,13426
RUBY,2023-09,0,147,13426
RUBY,2023-10,0,148,13753
RUBY,2023-11,0,148,13753
RUBY,2023-12,0,148,13753
RUBY,2024-01,0,148,13753
RUBY,2024-02,0,148,13753
RUBY,2024-03,0,148,13753
RUBY,2024-04,0,148,13753
RUBY,2024-05,0,148,13753
RUBY,2024-06,0,148,13755
RUBY,2024-07,0,148,13755
RUBY,2024-08,0,148,13782
RUBY,2024-09,0,148,13784
RUBY,2024-10,0,148,13784
RUBY,2024-11,0,148,13784
RUBY,2024-12,0,148,13784
RUBY,2025-01,0,148,13784
RUBY,2025-02,0,148,13784
RUBY,2025-03,0,148,13784
RUBY,2025-04,0,148,13784
RUBY,2025-05,0,148,13784
RUBY,2025-06,0,148,13784
RUBY,2025-07,0,148,13784
RUBY,2025-08,0,148,13784
RUBY,2025-09,0,152,14142
RUBY,2025-10,0,152,14142
RUBY,2025-11,0,152,14142
RUBY,2025-12,0,152,14142
RUBY,2026-01,0,152,14142
RUBY,2026-02,0,152,14142
RUBY,2026-03,0,152,14112
RUST,2019-05,0,0,0
RUST,2019-06,1,0,0
RUST,2019-07,0,0,0
RUST,2019-08,0,0,0
RUST,2019-09,0,0,0
RUST,2019-10,0,0,0
RUST,2019-11,2,88,9755
RUST,2019-12,0,88,9755
RUST,2020-01,2,88,9755
RUST,2020-02,0,88,9755
RUST,2020-03,0,88,9755
RUST,2020-04,0,88,9755
RUST,2020-05,0,88,9755
RUST,2020-06,0,88,9755
RUST,2020-07,0,88,9755
RUST,2020-08,0,88,9755
RUST,2020-09,0,88,9755
RUST,2020-10,1,88,9755
RUST,2020-11,0,88,9755
RUST,2020-12,0,88,9755
RUST,2021-01,0,88,9755
RUST,2021-02,0,88,9755
RUST,2021-03,3,174,18062
RUST,2021-04,1,174,18062
RUST,2021-05,0,174,18062
RUST,2021-06,0,174,18062
RUST,2021-07,0,202,30677
RUST,2021-08,0,202,30677
RUST,2021-09,0,202,30677
RUST,2021-10,0,202,30677
RUST,2021-11,0,202,30677
RUST,2021-12,0,202,30677
RUST,2022-01,0,202,30677
RUST,2022-02,0,202,30677
RUST,2022-03,0,202,30677
RUST,2022-04,0,204,30501
RUST,2022-05,0,206,30862
RUST,2022-06,0,270,43526
RUST,2022-07,0,270,43526
RUST,2022-08,0,270,43526
RUST,2022-09,0,270,43526
RUST,2022-10,0,270,43526
RUST,2022-11,0,270,43526
RUST,2022-12,0,270,43526
RUST,2023-01,0,270,43526
RUST,2023-02,0,270,43526
RUST,2023-03,0,270,43526
RUST,2023-04,0,270,43526
RUST,2023-05,0,270,43526
RUST,2023-06,0,270,43526
RUST,2023-07,0,270,43526
RUST,2023-08,0,270,43526
RUST,2023-09,0,270,43526
RUST,2023-10,0,270,43526
RUST,2023-11,0,270,43526
RUST,2023-12,0,270,43526
RUST,2024-01,0,270,43526
RUST,2024-02,0,270,43526
RUST,2024-03,0,270,43526
RUST,2024-04,1,270,43526
RUST,2024-05,0,298,53110
RUST,2024-06,0,298,53110
RUST,2024-07,0,298,53110
RUST,2024-08,0,298,53128
RUST,2024-09,0,298,53128
RUST,2024-10,0,312,55578
RUST,2024-11,0,314,55916
RUST,2024-12,0,314,55916
RUST,2025-01,0,314,55916
RUST,2025-02,0,314,55916
RUST,2025-03,0,328,57463
RUST,2025-04,0,328,57463
RUST,2025-05,0,328,57463
RUST,2025-06,0,328,57463
RUST,2025-07,0,328,57463
RUST,2025-08,0,328,57463
RUST,2025-09,0,328,57463
RUST,2025-10,0,328,57463
RUST,2025-11,0,328,57463
RUST,2025-12,0,328,57463
RUST,2026-01,0,328,57463
RUST,2026-02,0,328,57463
RUST,2026-03,0,328,57463
RUST,2026-04,0,328,57463
SWIFT,2018-02,0,0,0
SWIFT,2018-03,1,32,3662
SWIFT,2018-04,0,32,3662
SWIFT,2018-05,0,32,3662
SWIFT,2018-06,0,32,3662
SWIFT,2018-07,3,32,3662
SWIFT,2018-08,0,32,3671
SWIFT,2018-09,0,32,3671
SWIFT,2018-10,0,34,4785
SWIFT,2018-11,0,34,4785
SWIFT,2018-12,0,34,4785
SWIFT,2019-01,1,34,4785
SWIFT,2019-02,0,34,4785
SWIFT,2019-03,0,34,4785
SWIFT,2019-04,0,34,4785
SWIFT,2019-05,0,34,4785
SWIFT,2019-06,0,34,4785
SWIFT,2019-07,0,34,4785
SWIFT,2019-08,0,34,4785
SWIFT,2019-09,0,34,4785
SWIFT,2019-10,0,35,4894
SWIFT,2019-11,0,35,4894
SWIFT,2019-12,0,35,4894
SWIFT,2020-01,0,35,4894
SWIFT,2020-02,0,35,4894
SWIFT,2020-03,0,35,4894
SWIFT,2020-04,0,35,4894
SWIFT,2020-05,0,35,4894
SWIFT,2020-06,0,35,4894
SWIFT,2020-07,0,35,4894
SWIFT,2020-08,0,35,4894
SWIFT,2020-09,0,35,4894
SWIFT,2020-10,0,35,4894
SWIFT,2020-11,0,35,4894
SWIFT,2020-12,0,35,4894
SWIFT,2021-01,0,70,6852
SWIFT,2021-02,2,70,6852
SWIFT,2021-03,0,70,6852
SWIFT,2021-04,0,71,7414
SWIFT,2021-05,0,71,7414
SWIFT,2021-06,0,128,18129
SWIFT,2021-07,0,128,18129
SWIFT,2021-08,1,139,23107
SWIFT,2021-09,0,139,23107
SWIFT,2021-10,0,141,23735
SWIFT,2021-11,0,141,23735
SWIFT,2021-12,0,149,25198
SWIFT,2022-01,0,149,25198
SWIFT,2022-02,0,149,25198
SWIFT,2022-03,0,149,25198
SWIFT,2022-04,0,149,25198
SWIFT,2022-05,0,149,25198
SWIFT,2022-06,0,153,25453
SWIFT,2022-07,0,195,33826
SWIFT,2022-08,0,195,33826
