driver,month,spec,n_files,n_lines,driver_commit,submodule_sha
JAVA,2025-04,atlas-data-lake-testing,7,212,03959929,a039bb44
JAVA,2025-04,auth,2,696,03959929,a039bb44
JAVA,2025-04,change-streams,9,4011,03959929,a039bb44
JAVA,2025-04,client-side-encryption,119,28834,03959929,a039bb44
JAVA,2025-04,client-side-operations-timeout,28,20447,03959929,a039bb44
JAVA,2025-04,collection-management,5,436,03959929,a039bb44
JAVA,2025-04,command-logging-and-monitoring,25,2936,03959929,a039bb44
JAVA,2025-04,connection-monitoring-and-pooling,35,1704,03959929,a039bb44
JAVA,2025-04,connection-string,8,1256,03959929,a039bb44
JAVA,2025-04,crud,164,17144,03959929,a039bb44
JAVA,2025-04,gridfs,8,1152,03959929,a039bb44
JAVA,2025-04,index-management,6,443,03959929,a039bb44
JAVA,2025-04,initial-dns-seedlist-discovery,53,467,03959929,a039bb44
JAVA,2025-04,load-balancers,8,1533,03959929,a039bb44
JAVA,2025-04,max-staleness,32,965,03959929,a039bb44
JAVA,2025-04,read-write-concern,8,807,03959929,a039bb44
JAVA,2025-04,retryable-reads,45,12102,03959929,a039bb44
JAVA,2025-04,retryable-writes,35,6198,03959929,a039bb44
JAVA,2025-04,run-command,2,660,03959929,a039bb44
JAVA,2025-04,server-discovery-and-monitoring,221,15918,03959929,a039bb44
JAVA,2025-04,server-selection,73,1981,03959929,a039bb44
JAVA,2025-04,sessions,7,1440,03959929,a039bb44
JAVA,2025-04,transactions,40,16665,03959929,a039bb44
JAVA,2025-04,transactions-convenient-api,10,2027,03959929,a039bb44
JAVA,2025-04,unified-test-format,315,6298,03959929,a039bb44
JAVA,2025-04,uri-options,11,1305,03959929,a039bb44
JAVA,2025-04,versioned-api,6,1088,03959929,a039bb44
JAVA,2025-05,atlas-data-lake-testing,7,212,afe36001,ca0e382f
JAVA,2025-05,auth,2,696,afe36001,ca0e382f
JAVA,2025-05,change-streams,9,4011,afe36001,ca0e382f
JAVA,2025-05,client-side-encryption,119,28834,afe36001,ca0e382f
JAVA,2025-05,client-side-operations-timeout,28,20447,afe36001,ca0e382f
JAVA,2025-05,collection-management,5,436,afe36001,ca0e382f
JAVA,2025-05,command-logging-and-monitoring,25,2936,afe36001,ca0e382f
JAVA,2025-05,connection-monitoring-and-pooling,35,1704,afe36001,ca0e382f
JAVA,2025-05,connection-string,8,1256,afe36001,ca0e382f
JAVA,2025-05,crud,164,17144,afe36001,ca0e382f
JAVA,2025-05,gridfs,8,1152,afe36001,ca0e382f
JAVA,2025-05,index-management,6,443,afe36001,ca0e382f
JAVA,2025-05,initial-dns-seedlist-discovery,53,467,afe36001,ca0e382f
JAVA,2025-05,load-balancers,8,1533,afe36001,ca0e382f
JAVA,2025-05,max-staleness,32,965,afe36001,ca0e382f
JAVA,2025-05,read-write-concern,8,807,afe36001,ca0e382f
JAVA,2025-05,retryable-reads,45,12102,afe36001,ca0e382f
JAVA,2025-05,retryable-writes,35,6198,afe36001,ca0e382f
JAVA,2025-05,run-command,2,660,afe36001,ca0e382f
JAVA,2025-05,server-discovery-and-monitoring,221,15918,afe36001,ca0e382f
JAVA,2025-05,server-selection,73,1981,afe36001,ca0e382f
JAVA,2025-05,sessions,7,1440,afe36001,ca0e382f
JAVA,2025-05,transactions,40,16665,afe36001,ca0e382f
JAVA,2025-05,transactions-convenient-api,10,2027,afe36001,ca0e382f
JAVA,2025-05,unified-test-format,315,6298,afe36001,ca0e382f
JAVA,2025-05,uri-options,11,1305,afe36001,ca0e382f
JAVA,2025-05,versioned-api,6,1088,afe36001,ca0e382f
JAVA,2025-06,atlas-data-lake-testing,7,212,8e51059c,db693517
JAVA,2025-06,auth,2,696,8e51059c,db693517
JAVA,2025-06,change-streams,9,4011,8e51059c,db693517
JAVA,2025-06,client-side-encryption,119,28845,8e51059c,db693517
JAVA,2025-06,client-side-operations-timeout,28,20447,8e51059c,db693517
JAVA,2025-06,collection-management,5,436,8e51059c,db693517
JAVA,2025-06,command-logging-and-monitoring,25,2936,8e51059c,db693517
JAVA,2025-06,connection-monitoring-and-pooling,35,1704,8e51059c,db693517
JAVA,2025-06,connection-string,8,1256,8e51059c,db693517
JAVA,2025-06,crud,164,17144,8e51059c,db693517
JAVA,2025-06,gridfs,8,1152,8e51059c,db693517
JAVA,2025-06,index-management,6,443,8e51059c,db693517
JAVA,2025-06,initial-dns-seedlist-discovery,53,467,8e51059c,db693517
JAVA,2025-06,load-balancers,8,1533,8e51059c,db693517
JAVA,2025-06,max-staleness,32,965,8e51059c,db693517
JAVA,2025-06,mongodb-handshake,1,54,8e51059c,db693517
JAVA,2025-06,read-write-concern,8,807,8e51059c,db693517
JAVA,2025-06,retryable-reads,45,12102,8e51059c,db693517
JAVA,2025-06,retryable-writes,35,6198,8e51059c,db693517
JAVA,2025-06,run-command,2,660,8e51059c,db693517
JAVA,2025-06,server-discovery-and-monitoring,221,15918,8e51059c,db693517
JAVA,2025-06,server-selection,73,1981,8e51059c,db693517
JAVA,2025-06,sessions,7,1440,8e51059c,db693517
JAVA,2025-06,transactions,40,16665,8e51059c,db693517
JAVA,2025-06,transactions-convenient-api,10,2027,8e51059c,db693517
JAVA,2025-06,unified-test-format,302,6145,8e51059c,db693517
JAVA,2025-06,uri-options,11,1305,8e51059c,db693517
JAVA,2025-06,versioned-api,6,1088,8e51059c,db693517
JAVA,2025-07,atlas-data-lake-testing,7,212,4b2967e1,c13d23b9
JAVA,2025-07,auth,2,696,4b2967e1,c13d23b9
JAVA,2025-07,change-streams,9,4011,4b2967e1,c13d23b9
JAVA,2025-07,client-side-encryption,119,28846,4b2967e1,c13d23b9
JAVA,2025-07,client-side-operations-timeout,28,20447,4b2967e1,c13d23b9
JAVA,2025-07,collection-management,6,482,4b2967e1,c13d23b9
JAVA,2025-07,command-logging-and-monitoring,25,2936,4b2967e1,c13d23b9
JAVA,2025-07,connection-monitoring-and-pooling,35,1704,4b2967e1,c13d23b9
JAVA,2025-07,connection-string,8,1256,4b2967e1,c13d23b9
JAVA,2025-07,crud,189,18682,4b2967e1,c13d23b9
JAVA,2025-07,gridfs,8,1152,4b2967e1,c13d23b9
JAVA,2025-07,index-management,7,535,4b2967e1,c13d23b9
JAVA,2025-07,initial-dns-seedlist-discovery,53,467,4b2967e1,c13d23b9
JAVA,2025-07,load-balancers,8,1533,4b2967e1,c13d23b9
JAVA,2025-07,max-staleness,32,965,4b2967e1,c13d23b9
JAVA,2025-07,mongodb-handshake,1,54,4b2967e1,c13d23b9
JAVA,2025-07,read-write-concern,8,807,4b2967e1,c13d23b9
JAVA,2025-07,retryable-reads,45,12102,4b2967e1,c13d23b9
JAVA,2025-07,retryable-writes,35,6198,4b2967e1,c13d23b9
JAVA,2025-07,run-command,2,660,4b2967e1,c13d23b9
JAVA,2025-07,server-discovery-and-monitoring,221,15918,4b2967e1,c13d23b9
JAVA,2025-07,server-selection,73,1981,4b2967e1,c13d23b9
JAVA,2025-07,sessions,7,1440,4b2967e1,c13d23b9
JAVA,2025-07,transactions,40,16665,4b2967e1,c13d23b9
JAVA,2025-07,transactions-convenient-api,10,2027,4b2967e1,c13d23b9
JAVA,2025-07,unified-test-format,302,6146,4b2967e1,c13d23b9
JAVA,2025-07,uri-options,11,1305,4b2967e1,c13d23b9
JAVA,2025-07,versioned-api,6,1088,4b2967e1,c13d23b9
JAVA,2025-08,atlas-data-lake-testing,7,212,81f74cc6,5ef7b1bc
JAVA,2025-08,auth,2,696,81f74cc6,5ef7b1bc
JAVA,2025-08,change-streams,9,4011,81f74cc6,5ef7b1bc
JAVA,2025-08,client-side-encryption,124,30012,81f74cc6,5ef7b1bc
JAVA,2025-08,client-side-operations-timeout,28,20552,81f74cc6,5ef7b1bc
JAVA,2025-08,collection-management,6,482,81f74cc6,5ef7b1bc
JAVA,2025-08,command-logging-and-monitoring,25,2936,81f74cc6,5ef7b1bc
JAVA,2025-08,connection-monitoring-and-pooling,35,1704,81f74cc6,5ef7b1bc
JAVA,2025-08,connection-string,8,1256,81f74cc6,5ef7b1bc
JAVA,2025-08,crud,190,18804,81f74cc6,5ef7b1bc
JAVA,2025-08,gridfs,8,1152,81f74cc6,5ef7b1bc
JAVA,2025-08,index-management,7,535,81f74cc6,5ef7b1bc
JAVA,2025-08,initial-dns-seedlist-discovery,53,467,81f74cc6,5ef7b1bc
JAVA,2025-08,load-balancers,8,1533,81f74cc6,5ef7b1bc
JAVA,2025-08,max-staleness,32,965,81f74cc6,5ef7b1bc
JAVA,2025-08,mongodb-handshake,1,54,81f74cc6,5ef7b1bc
JAVA,2025-08,read-write-concern,8,807,81f74cc6,5ef7b1bc
JAVA,2025-08,retryable-reads,45,12102,81f74cc6,5ef7b1bc
JAVA,2025-08,retryable-writes,35,6198,81f74cc6,5ef7b1bc
JAVA,2025-08,run-command,2,660,81f74cc6,5ef7b1bc
JAVA,2025-08,server-discovery-and-monitoring,221,15918,81f74cc6,5ef7b1bc
JAVA,2025-08,server-selection,73,1981,81f74cc6,5ef7b1bc
JAVA,2025-08,sessions,7,1440,81f74cc6,5ef7b1bc
JAVA,2025-08,transactions,40,16665,81f74cc6,5ef7b1bc
JAVA,2025-08,transactions-convenient-api,10,2027,81f74cc6,5ef7b1bc
JAVA,2025-08,unified-test-format,304,6162,81f74cc6,5ef7b1bc
JAVA,2025-08,uri-options,11,1305,81f74cc6,5ef7b1bc
JAVA,2025-08,versioned-api,6,1088,81f74cc6,5ef7b1bc
JAVA,2025-09,atlas-data-lake-testing,7,212,747b1179,eb7f9a25
JAVA,2025-09,auth,2,696,747b1179,eb7f9a25
JAVA,2025-09,change-streams,9,4011,747b1179,eb7f9a25
JAVA,2025-09,client-side-encryption,220,53740,747b1179,eb7f9a25
JAVA,2025-09,client-side-operations-timeout,28,20552,747b1179,eb7f9a25
JAVA,2025-09,collection-management,6,482,747b1179,eb7f9a25
JAVA,2025-09,command-logging-and-monitoring,25,2936,747b1179,eb7f9a25
JAVA,2025-09,connection-monitoring-and-pooling,35,1704,747b1179,eb7f9a25
JAVA,2025-09,connection-string,8,1256,747b1179,eb7f9a25
JAVA,2025-09,crud,189,18682,747b1179,eb7f9a25
JAVA,2025-09,gridfs,8,1152,747b1179,eb7f9a25
JAVA,2025-09,index-management,7,535,747b1179,eb7f9a25
JAVA,2025-09,initial-dns-seedlist-discovery,53,467,747b1179,eb7f9a25
JAVA,2025-09,load-balancers,8,1533,747b1179,eb7f9a25
JAVA,2025-09,max-staleness,32,965,747b1179,eb7f9a25
JAVA,2025-09,mongodb-handshake,1,54,747b1179,eb7f9a25
JAVA,2025-09,read-write-concern,8,807,747b1179,eb7f9a25
JAVA,2025-09,retryable-reads,45,12102,747b1179,eb7f9a25
JAVA,2025-09,retryable-writes,35,6198,747b1179,eb7f9a25
JAVA,2025-09,run-command,2,660,747b1179,eb7f9a25
JAVA,2025-09,server-discovery-and-monitoring,221,15918,747b1179,eb7f9a25
JAVA,2025-09,server-selection,73,1981,747b1179,eb7f9a25
JAVA,2025-09,sessions,7,1440,747b1179,eb7f9a25
JAVA,2025-09,transactions,40,16665,747b1179,eb7f9a25
JAVA,2025-09,transactions-convenient-api,10,2027,747b1179,eb7f9a25
JAVA,2025-09,unified-test-format,304,6162,747b1179,eb7f9a25
JAVA,2025-09,uri-options,11,1305,747b1179,eb7f9a25
JAVA,2025-09,versioned-api,6,1088,747b1179,eb7f9a25
JAVA,2025-10,auth,2,696,feea1ad6,ace53b16
JAVA,2025-10,change-streams,9,4011,feea1ad6,ace53b16
JAVA,2025-10,client-side-encryption,220,53740,feea1ad6,ace53b16
JAVA,2025-10,client-side-operations-timeout,28,20635,feea1ad6,ace53b16
JAVA,2025-10,collection-management,6,482,feea1ad6,ace53b16
JAVA,2025-10,command-logging-and-monitoring,25,2936,feea1ad6,ace53b16
JAVA,2025-10,connection-monitoring-and-pooling,35,1704,feea1ad6,ace53b16
JAVA,2025-10,connection-string,8,1256,feea1ad6,ace53b16
JAVA,2025-10,crud,189,18682,feea1ad6,ace53b16
JAVA,2025-10,gridfs,8,1152,feea1ad6,ace53b16
JAVA,2025-10,index-management,7,535,feea1ad6,ace53b16
JAVA,2025-10,initial-dns-seedlist-discovery,53,467,feea1ad6,ace53b16
JAVA,2025-10,load-balancers,8,1533,feea1ad6,ace53b16
JAVA,2025-10,max-staleness,32,965,feea1ad6,ace53b16
JAVA,2025-10,mongodb-handshake,1,54,feea1ad6,ace53b16
JAVA,2025-10,open-telemetry,22,1856,feea1ad6,ace53b16
JAVA,2025-10,read-write-concern,8,807,feea1ad6,ace53b16
JAVA,2025-10,retryable-reads,45,12102,feea1ad6,ace53b16
JAVA,2025-10,retryable-writes,35,6198,feea1ad6,ace53b16
JAVA,2025-10,run-command,2,660,feea1ad6,ace53b16
JAVA,2025-10,server-discovery-and-monitoring,221,15918,feea1ad6,ace53b16
JAVA,2025-10,server-selection,73,1981,feea1ad6,ace53b16
JAVA,2025-10,sessions,7,1440,feea1ad6,ace53b16
JAVA,2025-10,transactions,40,16665,feea1ad6,ace53b16
JAVA,2025-10,transactions-convenient-api,10,2027,feea1ad6,ace53b16
JAVA,2025-10,unified-test-format,318,6323,feea1ad6,ace53b16
JAVA,2025-10,uri-options,11,1305,feea1ad6,ace53b16
JAVA,2025-10,versioned-api,6,1088,feea1ad6,ace53b16
JAVA,2025-11,auth,2,696,9796f569,ace53b16
JAVA,2025-11,change-streams,9,4011,9796f569,ace53b16
JAVA,2025-11,client-side-encryption,220,53740,9796f569,ace53b16
JAVA,2025-11,client-side-operations-timeout,28,20635,9796f569,ace53b16
JAVA,2025-11,collection-management,6,482,9796f569,ace53b16
JAVA,2025-11,command-logging-and-monitoring,25,2936,9796f569,ace53b16
JAVA,2025-11,connection-monitoring-and-pooling,35,1704,9796f569,ace53b16
JAVA,2025-11,connection-string,8,1256,9796f569,ace53b16
JAVA,2025-11,crud,189,18682,9796f569,ace53b16
JAVA,2025-11,gridfs,8,1152,9796f569,ace53b16
JAVA,2025-11,index-management,7,535,9796f569,ace53b16
JAVA,2025-11,initial-dns-seedlist-discovery,53,467,9796f569,ace53b16
JAVA,2025-11,load-balancers,8,1533,9796f569,ace53b16
JAVA,2025-11,max-staleness,32,965,9796f569,ace53b16
JAVA,2025-11,mongodb-handshake,1,54,9796f569,ace53b16
JAVA,2025-11,open-telemetry,22,1856,9796f569,ace53b16
JAVA,2025-11,read-write-concern,8,807,9796f569,ace53b16
JAVA,2025-11,retryable-reads,45,12102,9796f569,ace53b16
JAVA,2025-11,retryable-writes,35,6198,9796f569,ace53b16
JAVA,2025-11,run-command,2,660,9796f569,ace53b16
JAVA,2025-11,server-discovery-and-monitoring,221,15918,9796f569,ace53b16
JAVA,2025-11,server-selection,73,1981,9796f569,ace53b16
JAVA,2025-11,sessions,7,1440,9796f569,ace53b16
JAVA,2025-11,transactions,40,16665,9796f569,ace53b16
JAVA,2025-11,transactions-convenient-api,10,2027,9796f569,ace53b16
JAVA,2025-11,unified-test-format,318,6323,9796f569,ace53b16
JAVA,2025-11,uri-options,11,1305,9796f569,ace53b16
JAVA,2025-11,versioned-api,6,1088,9796f569,ace53b16
JAVA,2025-12,auth,2,705,74084934,a8d34be0
JAVA,2025-12,change-streams,9,4011,74084934,a8d34be0
JAVA,2025-12,client-side-encryption,220,53740,74084934,a8d34be0
JAVA,2025-12,client-side-operations-timeout,28,20635,74084934,a8d34be0
JAVA,2025-12,collection-management,6,482,74084934,a8d34be0
JAVA,2025-12,command-logging-and-monitoring,25,2936,74084934,a8d34be0
JAVA,2025-12,connection-monitoring-and-pooling,35,1704,74084934,a8d34be0
JAVA,2025-12,connection-string,8,1256,74084934,a8d34be0
JAVA,2025-12,crud,189,18682,74084934,a8d34be0
JAVA,2025-12,gridfs,8,1152,74084934,a8d34be0
JAVA,2025-12,index-management,7,535,74084934,a8d34be0
JAVA,2025-12,initial-dns-seedlist-discovery,53,467,74084934,a8d34be0
JAVA,2025-12,load-balancers,8,1533,74084934,a8d34be0
JAVA,2025-12,max-staleness,32,965,74084934,a8d34be0
JAVA,2025-12,mongodb-handshake,1,54,74084934,a8d34be0
JAVA,2025-12,open-telemetry,22,2008,74084934,a8d34be0
JAVA,2025-12,read-write-concern,8,807,74084934,a8d34be0
JAVA,2025-12,retryable-reads,45,12102,74084934,a8d34be0
JAVA,2025-12,retryable-writes,35,6198,74084934,a8d34be0
JAVA,2025-12,run-command,2,660,74084934,a8d34be0
JAVA,2025-12,server-discovery-and-monitoring,224,16042,74084934,a8d34be0
JAVA,2025-12,server-selection,73,1981,74084934,a8d34be0
JAVA,2025-12,sessions,7,1834,74084934,a8d34be0
JAVA,2025-12,transactions,40,16665,74084934,a8d34be0
JAVA,2025-12,transactions-convenient-api,10,2027,74084934,a8d34be0
JAVA,2025-12,unified-test-format,318,6323,74084934,a8d34be0
JAVA,2025-12,uri-options,11,1305,74084934,a8d34be0
JAVA,2025-12,versioned-api,6,1088,74084934,a8d34be0
JAVA,2026-01,auth,2,705,55600120,de684cf1
JAVA,2026-01,change-streams,9,4011,55600120,de684cf1
JAVA,2026-01,client-side-encryption,220,53740,55600120,de684cf1
JAVA,2026-01,client-side-operations-timeout,28,20635,55600120,de684cf1
JAVA,2026-01,collection-management,6,482,55600120,de684cf1
JAVA,2026-01,command-logging-and-monitoring,25,3059,55600120,de684cf1
JAVA,2026-01,connection-monitoring-and-pooling,35,1704,55600120,de684cf1
JAVA,2026-01,connection-string,8,1256,55600120,de684cf1
JAVA,2026-01,crud,189,18682,55600120,de684cf1
JAVA,2026-01,gridfs,8,1152,55600120,de684cf1
JAVA,2026-01,index-management,7,535,55600120,de684cf1
JAVA,2026-01,initial-dns-seedlist-discovery,53,467,55600120,de684cf1
JAVA,2026-01,load-balancers,8,1533,55600120,de684cf1
JAVA,2026-01,max-staleness,32,965,55600120,de684cf1
JAVA,2026-01,mongodb-handshake,1,55,55600120,de684cf1
JAVA,2026-01,open-telemetry,22,2008,55600120,de684cf1
JAVA,2026-01,read-write-concern,8,807,55600120,de684cf1
JAVA,2026-01,retryable-reads,45,12102,55600120,de684cf1
JAVA,2026-01,retryable-writes,35,6198,55600120,de684cf1
JAVA,2026-01,run-command,2,660,55600120,de684cf1
JAVA,2026-01,server-discovery-and-monitoring,226,16199,55600120,de684cf1
JAVA,2026-01,server-selection,98,2627,55600120,de684cf1
JAVA,2026-01,sessions,7,1834,55600120,de684cf1
JAVA,2026-01,transactions,40,16665,55600120,de684cf1
JAVA,2026-01,transactions-convenient-api,10,2027,55600120,de684cf1
JAVA,2026-01,unified-test-format,318,6323,55600120,de684cf1
JAVA,2026-01,uri-options,11,1305,55600120,de684cf1
JAVA,2026-01,versioned-api,6,1088,55600120,de684cf1
JAVA,2026-02,auth,2,711,7a271caf,bb9dddd8
JAVA,2026-02,change-streams,9,4011,7a271caf,bb9dddd8
JAVA,2026-02,client-side-encryption,220,53740,7a271caf,bb9dddd8
JAVA,2026-02,client-side-operations-timeout,28,20635,7a271caf,bb9dddd8
JAVA,2026-02,collection-management,6,482,7a271caf,bb9dddd8
JAVA,2026-02,command-logging-and-monitoring,25,3059,7a271caf,bb9dddd8
JAVA,2026-02,connection-monitoring-and-pooling,35,1704,7a271caf,bb9dddd8
JAVA,2026-02,connection-string,8,1256,7a271caf,bb9dddd8
JAVA,2026-02,crud,189,18682,7a271caf,bb9dddd8
JAVA,2026-02,gridfs,8,1152,7a271caf,bb9dddd8
JAVA,2026-02,index-management,7,535,7a271caf,bb9dddd8
JAVA,2026-02,initial-dns-seedlist-discovery,53,467,7a271caf,bb9dddd8
JAVA,2026-02,load-balancers,8,1533,7a271caf,bb9dddd8
JAVA,2026-02,max-staleness,32,965,7a271caf,bb9dddd8
JAVA,2026-02,mongodb-handshake,1,55,7a271caf,bb9dddd8
JAVA,2026-02,open-telemetry,22,2008,7a271caf,bb9dddd8
JAVA,2026-02,read-write-concern,8,807,7a271caf,bb9dddd8
JAVA,2026-02,retryable-reads,45,12102,7a271caf,bb9dddd8
JAVA,2026-02,retryable-writes,35,6198,7a271caf,bb9dddd8
JAVA,2026-02,run-command,2,660,7a271caf,bb9dddd8
JAVA,2026-02,server-discovery-and-monitoring,226,16199,7a271caf,bb9dddd8
JAVA,2026-02,server-selection,99,2663,7a271caf,bb9dddd8
JAVA,2026-02,sessions,7,1834,7a271caf,bb9dddd8
JAVA,2026-02,transactions,40,16665,7a271caf,bb9dddd8
JAVA,2026-02,transactions-convenient-api,10,2027,7a271caf,bb9dddd8
JAVA,2026-02,unified-test-format,318,6323,7a271caf,bb9dddd8
JAVA,2026-02,uri-options,11,1305,7a271caf,bb9dddd8
JAVA,2026-02,versioned-api,6,1088,7a271caf,bb9dddd8
JAVA,2026-03,auth,2,711,6c4ab1b3,c3c82b62
JAVA,2026-03,change-streams,9,4011,6c4ab1b3,c3c82b62
JAVA,2026-03,client-backpressure,4,3984,6c4ab1b3,c3c82b62
JAVA,2026-03,client-side-encryption,222,53961,6c4ab1b3,c3c82b62
JAVA,2026-03,client-side-operations-timeout,28,20686,6c4ab1b3,c3c82b62
JAVA,2026-03,collection-management,6,482,6c4ab1b3,c3c82b62
JAVA,2026-03,command-logging-and-monitoring,25,3059,6c4ab1b3,c3c82b62
JAVA,2026-03,connection-monitoring-and-pooling,35,1704,6c4ab1b3,c3c82b62
JAVA,2026-03,connection-string,8,1256,6c4ab1b3,c3c82b62
JAVA,2026-03,crud,189,18682,6c4ab1b3,c3c82b62
JAVA,2026-03,gridfs,8,1152,6c4ab1b3,c3c82b62
JAVA,2026-03,index-management,7,535,6c4ab1b3,c3c82b62
JAVA,2026-03,initial-dns-seedlist-discovery,53,467,6c4ab1b3,c3c82b62
JAVA,2026-03,load-balancers,8,1533,6c4ab1b3,c3c82b62
JAVA,2026-03,max-staleness,32,965,6c4ab1b3,c3c82b62
JAVA,2026-03,mongodb-handshake,1,55,6c4ab1b3,c3c82b62
JAVA,2026-03,open-telemetry,22,2008,6c4ab1b3,c3c82b62
JAVA,2026-03,read-write-concern,8,807,6c4ab1b3,c3c82b62
JAVA,2026-03,retryable-reads,45,12102,6c4ab1b3,c3c82b62
JAVA,2026-03,retryable-writes,35,6198,6c4ab1b3,c3c82b62
JAVA,2026-03,run-command,2,660,6c4ab1b3,c3c82b62
JAVA,2026-03,server-discovery-and-monitoring,230,16647,6c4ab1b3,c3c82b62
JAVA,2026-03,server-selection,108,2917,6c4ab1b3,c3c82b62
JAVA,2026-03,sessions,7,1834,6c4ab1b3,c3c82b62
JAVA,2026-03,transactions,44,17546,6c4ab1b3,c3c82b62
JAVA,2026-03,transactions-convenient-api,10,2027,6c4ab1b3,c3c82b62
JAVA,2026-03,unified-test-format,320,6353,6c4ab1b3,c3c82b62
JAVA,2026-03,uri-options,12,1332,6c4ab1b3,c3c82b62
JAVA,2026-03,versioned-api,6,1088,6c4ab1b3,c3c82b62
JAVA,2026-04,auth,2,711,e9c0c4b0,7039e699
JAVA,2026-04,change-streams,9,4044,e9c0c4b0,7039e699
JAVA,2026-04,client-backpressure,4,3434,e9c0c4b0,7039e699
JAVA,2026-04,client-side-encryption,223,54199,e9c0c4b0,7039e699
JAVA,2026-04,client-side-operations-timeout,28,20686,e9c0c4b0,7039e699
JAVA,2026-04,collection-management,6,482,e9c0c4b0,7039e699
JAVA,2026-04,command-logging-and-monitoring,25,3059,e9c0c4b0,7039e699
JAVA,2026-04,connection-monitoring-and-pooling,35,1704,e9c0c4b0,7039e699
JAVA,2026-04,connection-string,8,1256,e9c0c4b0,7039e699
JAVA,2026-04,crud,189,18682,e9c0c4b0,7039e699
JAVA,2026-04,gridfs,8,1152,e9c0c4b0,7039e699
